,time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
131,3024050,36.01264833333333,129.31914583333335,-0.6517556816112773,17.759441280294812,1.2000000000000002,320.0,,-1.515625,-0.1015625,-0.05078125,-0.458984375,0.197265625,0.333984375,-4.984375,-2.265625,9.26171875
132,3024060,36.012649333333336,129.31914483333333,-0.6494916223484779,17.902387845514074,1.4,319.0,,0.3671875,-0.3046875,-2.72265625,-0.37109375,-0.095703125,0.23046875,-3.1484375,-2.53125,6.578125
133,3024070,36.01265,129.31914366666666,-0.6825115885191906,18.026658782712342,1.3,317.0,,0.91796875,1.203125,-0.92578125,0.26953125,-0.166015625,-0.099609375,-2.45703125,-1.0,8.4140625
134,3024080,36.01265083333333,129.31914266666666,-0.692134648469775,18.155438661283412,1.2000000000000002,316.0,,-0.171875,-0.4921875,1.1953125,0.26953125,-0.166015625,-0.099609375,-3.53125,-2.5703125,10.56640625
135,3024090,36.01265183333333,129.31914166666667,-0.6898705799607683,18.298385223393375,1.3,317.0,,-0.94921875,-0.890625,2.09375,0.498046875,0.18359375,0.060546875,-3.53125,-2.5703125,10.56640625
136,3024100,36.01265249999999,129.31914066666667,-0.7113807588714849,18.412998414854734,1.2000000000000002,317.0,0.0,0.25390625,2.25390625,0.89453125,0.498046875,0.18359375,0.060546875,-3.53125,-2.5703125,10.56640625
137,3024110,36.01265333333333,129.31913966666667,-0.7210038122735796,18.54177829179324,1.3,316.0,,1.0625,-0.2109375,-1.09375,-0.48828125,0.23828125,0.146484375,-2.3828125,-1.921875,8.34375
138,3024120,36.01265450000001,129.3191385,-0.7183623919567452,18.70854927802601,1.4,318.0,,1.0625,-0.2109375,-1.09375,0.015625,-0.0703125,-0.0078125,-2.3828125,-1.921875,8.34375
139,3024130,36.01265516666667,129.3191375,-0.7398725654257703,18.823162470357527,1.2000000000000002,317.0,,1.33203125,0.82421875,0.84375,-0.240234375,-0.0234375,-0.357421875,-2.3828125,-1.921875,8.34375
140,3024140,36.01265616666667,129.31913649999998,-0.7376084882839962,18.966109030767555,1.3,319.0,,-0.29296875,-0.61328125,2.26171875,-0.240234375,-0.0234375,-0.357421875,-3.76171875,-2.72265625,11.5546875
141,3024150,36.01265733333333,129.31913566666665,-0.7119475011992122,19.113564526077077,1.4,322.0,,-1.0546875,0.95703125,-0.609375,-0.037109375,-0.3828125,0.2109375,-4.6015625,-0.88671875,8.73046875
142,3024160,36.01265833333333,129.31913466666668,-0.7096834161933074,19.25651108193886,1.4,322.0,,-0.87890625,0.03515625,-0.32421875,-0.037109375,-0.3828125,0.2109375,-4.6015625,-0.88671875,8.73046875
143,3024170,36.012659,129.3191336666667,-0.7311935827092668,19.371124271641442,1.3,320.0,,0.68359375,0.015625,-3.15234375,-0.25,-0.138671875,-0.134765625,-2.80078125,-2.53125,6.078125
144,3024180,36.01266,129.31913266666666,-0.7289294966078046,19.514070828702174,1.3,319.0,,1.19140625,1.4765625,-0.7265625,0.138671875,-0.029296875,-0.1328125,-2.11328125,-1.0390625,8.57421875
145,3024190,36.012661,129.3191315,-0.73817518150544,19.666675124772762,1.3,320.0,,-0.8203125,-0.5859375,2.34765625,0.16015625,0.234375,0.244140625,-4.296875,-2.9921875,11.59375
146,3024200,36.012662,129.3191305,-0.7359110891197389,19.80962167846082,1.4,319.0,0.0,-1.19140625,-0.46875,2.77734375,0.16015625,0.234375,0.244140625,-4.87109375,-2.5703125,12.01953125
147,3024210,36.012662833333344,129.31912933333334,-0.7570438963200417,19.94805929347829,1.4,318.0,,1.046875,1.1171875,0.6328125,0.16015625,0.234375,0.244140625,-4.87109375,-2.5703125,12.01953125
148,3024220,36.01266383333333,129.31912849999998,-0.7432700243134889,20.081348104254978,1.3,319.0,,0.21875,0.62890625,-2.5546875,-0.388671875,0.173828125,-0.09765625,-3.53125,-1.65234375,6.66015625
149,3024230,36.01266483333333,129.31912749999998,-0.7410059208040423,20.22429465314817,1.4,321.0,,0.84765625,0.3515625,-2.28515625,-0.388671875,0.173828125,-0.09765625,-3.53125,-1.65234375,6.66015625
150,3024240,36.012665833333344,129.31912649999998,-0.73874181837013,20.367241204325175,1.4,320.0,,0.1171875,-0.19921875,1.31640625,-0.03515625,-0.16015625,0.21484375,-3.4921875,-2.83984375,10.44921875
151,3024250,36.01266683333333,129.31912549999998,-0.7364777140829233,20.51018775439621,1.3,322.0,,0.1171875,-0.19921875,1.31640625,0.314453125,-0.1484375,0.36328125,-3.68359375,-4.41015625,11.83203125
152,3024260,36.01266783333333,129.31912450000002,-0.73421360957785,20.65313430533543,1.3,323.0,,0.03125,1.7421875,0.30859375,-0.234375,0.146484375,-0.77734375,-3.4140625,-0.578125,9.60546875
153,3024270,36.012668833333336,129.31912366666666,-0.720439722585624,20.786423110411338,1.3,323.0,,-0.6875,-0.59765625,-0.80859375,-0.234375,0.146484375,-0.77734375,-3.4140625,-0.578125,9.60546875
154,3024280,36.01267,129.3191226666667,-0.7062884822319404,20.94353633809367,1.4,323.0,,1.59375,0.5078125,-3.2265625,-0.234375,0.146484375,-0.77734375,-3.4140625,-0.578125,9.60546875
155,3024290,36.01267083333333,129.3191216666667,-0.7159114963652371,21.07231620378519,1.3,322.0,,0.16015625,1.90625,0.51171875,0.115234375,0.171875,-0.138671875,-3.33984375,-0.65625,9.71875
156,3024300,36.012671833333336,129.31912066666666,-0.7136473819007279,21.215262752310366,1.3,320.0,0.0,-1.24609375,-1.37109375,1.9453125,0.115234375,0.171875,-0.138671875,-4.94921875,-3.91015625,11.06640625
157,3024310,36.012673,129.3191195,-0.711005907871197,21.382033720896434,1.5,321.0,,-0.16796875,-0.97265625,1.0703125,0.1640625,0.01953125,-0.271484375,-4.02734375,-3.18359375,10.21875
158,3024320,36.01267383333333,129.31911866666667,-0.7091191412122981,21.501155841656466,1.3,320.0,,0.49609375,0.65625,-0.18359375,-0.12109375,0.09765625,-0.123046875,-3.33984375,-1.7265625,8.953125
159,3024330,36.01267483333333,129.31911766666664,-0.7068550194638163,21.644102387744233,1.3,321.0,,0.52734375,0.99609375,-3.77734375,-0.12109375,0.09765625,-0.123046875,-3.33984375,-1.7265625,8.953125
160,3024340,36.01267583333333,129.31911649999998,-0.7161006680567397,21.796706674335645,1.4,320.0,,1.69921875,0.71484375,0.16796875,-0.107421875,-0.138671875,-0.171875,-1.99609375,-2.03515625,9.2578125
161,3024350,36.01267666666667,129.3191155,-0.7257236651200927,21.925486534259036,1.3,320.0,,0.15625,-1.20703125,0.75,0.068359375,-0.060546875,0.1015625,-3.453125,-4.02734375,9.8359375
162,3024360,36.01267783333333,129.3191145,-0.7115724061318076,22.082599756858418,1.4,322.0,,-1.515625,-0.72265625,2.71875,0.068359375,-0.060546875,0.1015625,-3.453125,-4.02734375,9.8359375
163,3024370,36.01267866666667,129.31911366666665,-0.7096856311690445,22.201721876647426,1.3,322.0,,-1.515625,-0.72265625,2.71875,0.068359375,-0.060546875,0.1015625,-3.875,-0.6171875,9.76171875
164,3024380,36.01267983333333,129.3191125,-0.707044140362207,22.36849283941565,1.5,321.0,,0.2890625,-1.03515625,-2.18359375,-0.712890625,-0.080078125,0.337890625,-3.375,-3.94921875,6.88671875
165,3024390,36.01268083333333,129.31911133333332,-0.7162897754626982,22.521097123416034,1.4,319.0,,1.88671875,0.97265625,-2.7578125,-0.712890625,-0.080078125,0.337890625,-1.65234375,-2.11328125,6.31640625
166,3024400,36.01268166666667,129.31911033333333,-0.7259127626090276,22.64987698189433,1.2000000000000002,318.0,0.0,-0.57421875,0.90234375,1.77734375,-0.712890625,-0.080078125,0.337890625,-4.14453125,-2.07421875,10.83203125
167,3024410,36.01268283333333,129.31910916666666,-0.7232712634448006,22.816647941972544,1.5,319.0,,-2.21484375,-3.20703125,2.9296875,0.17578125,0.138671875,0.037109375,-6.05859375,-6.05859375,11.91015625
168,3024420,36.01268383333333,129.31910816666667,-0.721007117773226,22.959594480510315,1.5,320.0,,0.44140625,0.1328125,1.76953125,0.306640625,0.029296875,-0.84765625,-3.33984375,-2.609375,10.828125
169,3024430,36.01268466666667,129.31910699999997,-0.7421398739455611,23.09803208247982,1.3,318.0,,0.546875,0.37109375,-0.60546875,0.306640625,0.029296875,-0.84765625,-3.109375,-2.49609375,8.49609375
170,3024440,36.01268566666667,129.31910616666667,-0.7283659508280707,23.231320874398563,1.4,320.0,,1.23046875,0.0,-4.3671875,0.306640625,0.029296875,-0.84765625,-2.41796875,-3.109375,4.6640625
171,3024450,36.01268666666667,129.319105,-0.7376115684227926,23.38392515141555,1.3,320.0,,0.33203125,0.7421875,0.3515625,0.337890625,-0.103515625,-0.23046875,-3.22265625,-2.2265625,9.453125
172,3024460,36.01268733333333,129.319104,-0.7591216750520147,23.498538327968507,1.2000000000000002,317.0,,0.046875,-0.15625,2.41015625,-0.029296875,0.0078125,0.005859375,-3.22265625,-2.2265625,9.453125
173,3024470,36.0126885,129.31910299999998,-0.7449703902803364,23.655651542272654,1.3,321.0,,-0.94921875,-1.73828125,1.68359375,-0.029296875,0.0078125,0.005859375,-3.22265625,-2.2265625,9.453125
174,3024480,36.0126895,129.31910200000002,-0.7427062307894374,23.798598076570077,1.4,321.0,,-1.921875,-1.08203125,0.6640625,-0.625,0.119140625,0.501953125,-5.484375,-3.91015625,9.796875
175,3024490,36.012690500000005,129.319101,-0.7404420675808154,23.94154460790554,1.4,320.0,,0.73828125,-0.1015625,-2.98828125,-0.25390625,-0.072265625,0.1015625,-2.87890625,-3.109375,6.08203125
176,3024500,36.012691333333336,129.31909983333335,-0.7615748032167318,24.079982202526867,1.3,318.0,0.0,1.84765625,1.6015625,-2.5078125,-0.25390625,-0.072265625,0.1015625,-1.61328125,-1.4609375,6.6171875
177,3024510,36.01269216666667,129.31909883333336,-0.7711977670887933,24.208762056194168,1.2000000000000002,317.0,,-1.0703125,-1.0,2.11328125,-0.25390625,-0.072265625,0.1015625,-1.61328125,-1.4609375,6.6171875
178,3024520,36.012693,129.31909766666666,-0.7923305021557994,24.347199652406317,1.3,317.0,,-0.0390625,-2.0390625,3.109375,0.47265625,0.150390625,-0.37890625,-3.8359375,-4.640625,12.2109375
179,3024530,36.01269383333333,129.31909666666667,-0.8019534633301362,24.475979504596907,1.3,316.0,,0.75,1.01171875,1.453125,0.3515625,0.07421875,-0.8359375,-2.9921875,-1.26953125,10.6796875
180,3024540,36.01269483333333,129.319096,-0.7766697500894679,24.599610546536972,1.2000000000000002,320.0,,1.390625,0.37109375,-1.8203125,-0.1328125,0.216796875,-0.2890625,-2.34375,-1.95703125,7.42578125
181,3024550,36.01269583333333,129.31909516666667,-0.7628958064972338,24.73289933209642,1.3,323.0,,1.8515625,0.65625,-3.08203125,-0.1328125,0.216796875,-0.2890625,-1.921875,-1.921875,6.078125
182,3024560,36.012696999999996,129.31909433333334,-0.7372347269938331,24.880354793961136,1.3,326.0,,1.23828125,0.5703125,1.5625,-0.1328125,0.216796875,-0.2890625,-2.57421875,-2.1484375,10.64453125
183,3024570,36.012698,129.31909349999998,-0.723460781494893,25.013643579647272,1.3,329.0,,-0.25,-2.1875,0.8203125,-0.1328125,0.216796875,-0.2890625,-4.296875,-4.9453125,9.76171875
184,3024580,36.01269916666667,129.31909299999998,-0.674780159596466,25.141783552910944,1.3,333.0,,-2.62109375,1.10546875,3.46484375,0.958984375,0.291015625,-0.716796875,-6.86328125,-1.19140625,12.4375
185,3024590,36.0127,129.31909249999998,-0.6498738074380768,25.241590172576245,1.1,334.0,,-1.03515625,0.234375,0.61328125,-0.4921875,0.384765625,-0.564453125,-5.25390625,-2.1484375,9.6015625
186,3024600,36.01270150000001,129.31909183333335,-0.5889286867252679,25.407721243163515,1.4,335.0,0.0,1.61328125,-0.35546875,-2.6484375,-0.4921875,0.384765625,-0.564453125,-2.53515625,-2.87890625,6.35546875
187,3024610,36.01270233333333,129.31909133333332,-0.5640223329244236,25.5075278612154,1.2000000000000002,337.0,,1.40234375,2.45703125,-1.15625,0.271484375,0.0859375,-0.5390625,-2.57421875,-0.04296875,7.92578125
188,3024620,36.0127035,129.31909083333332,-0.5153417081679379,25.635667833748652,1.2000000000000002,338.0,,-0.45703125,0.12890625,2.13671875,0.271484375,0.0859375,-0.5390625,-4.48828125,-2.45703125,11.1328125
189,3024630,36.012704833333345,129.31909033333335,-0.45477394854842146,25.777974479859566,1.4,341.0,,-0.84375,-2.28515625,2.37109375,0.599609375,0.29296875,-0.212890625,-4.48828125,-2.45703125,11.1328125
190,3024640,36.01270566666667,129.31909016666665,-0.4068480571679345,25.85846561310457,1.1,344.0,,-0.20703125,2.06640625,1.40234375,0.6640625,0.125,-1.31640625,-4.48828125,-0.12109375,10.41015625
191,3024650,36.012707,129.31908983333332,-0.334770531174847,25.991114517703505,1.3,346.0,,1.17578125,0.74609375,-1.39453125,0.6640625,0.125,-1.31640625,-2.95703125,-1.65234375,7.65234375
192,3024660,36.01270833333333,129.31908966666666,-0.25118323822801614,26.114105678679618,1.4,350.0,,2.5703125,-1.03125,-3.66796875,0.6640625,0.125,-1.31640625,-1.5,-3.8359375,5.27734375
193,3024670,36.0127095,129.3190895,-0.1794830751846348,26.222930164339918,1.2000000000000002,354.0,,-0.02734375,0.71484375,3.12109375,0.189453125,0.125,-0.357421875,-4.10546875,-1.99609375,12.0546875
194,3024680,36.012710833333344,129.31908966666666,-0.07287624966411244,26.326605841375372,1.3,0.0,,-0.71484375,-2.83984375,0.8359375,0.1328125,0.044921875,0.388671875,-4.83203125,-5.55859375,9.76171875
195,3024690,36.01271183333333,129.31909,0.021466078152712953,26.392290423377016,1.2000000000000002,5.0,,-1.12890625,2.4375,-0.0859375,0.1328125,0.044921875,0.388671875,-4.83203125,-5.55859375,9.76171875
196,3024700,36.012713,129.31909016666665,0.11618577064835733,26.481799424637995,1.2000000000000002,6.0,0.0,-0.359375,1.0703125,0.16796875,-0.056640625,-0.248046875,0.015625,-4.296875,-1.4609375,9.2578125
197,3024710,36.01271416666667,129.31909033333335,0.21090546747716132,26.571308422448162,1.3,6.0,,1.5625,0.44921875,-2.9140625,0.03515625,-0.142578125,-0.591796875,-2.1875,-2.33984375,6.19921875
198,3024720,36.01271533333333,129.31909050000002,0.3056251598597868,26.660817424385815,1.2000000000000002,6.0,,0.921875,2.09375,-0.63671875,0.03515625,-0.142578125,-0.591796875,-2.6484375,-0.6953125,8.53125
199,3024730,36.012716499999996,129.31909083333332,0.41185461502943355,26.74066868670747,1.3,12.0,,-0.69140625,-1.46875,1.953125,0.224609375,0.38671875,-0.119140625,-4.41015625,-4.37109375,11.1015625
200,3024740,36.01271783333333,129.31909116666665,0.5299712047442142,26.83468662553728,1.4,14.0,,-0.69140625,-1.46875,1.953125,0.7109375,0.185546875,-0.423828125,-5.59765625,-2.9140625,11.171875
201,3024750,36.01271883333333,129.31909166666668,0.6358232965133226,26.890713466093107,1.2000000000000002,16.0,,1.2421875,1.828125,1.29296875,0.380859375,0.0078125,-1.45703125,-2.3828125,-0.38671875,10.60546875
202,3024760,36.01271999999999,129.31909216666665,0.7535625161698789,26.960906990258835,1.3,17.0,,1.546875,-0.7890625,-3.265625,0.380859375,0.0078125,-1.45703125,-2.3828125,-0.38671875,10.60546875
203,3024770,36.012721166666665,129.31909316666668,0.9058310339000002,27.002127290482015,1.4,24.0,,0.5234375,1.359375,-0.90234375,0.357421875,0.1328125,-0.59765625,-3.375,-1.3828125,8.15234375
204,3024780,36.01272200000001,129.31909383333334,1.0113057541640131,27.03432972035542,1.2000000000000002,27.0,,0.17578125,-0.53125,1.1796875,0.357421875,0.1328125,-0.59765625,-3.72265625,-3.375,10.1796875
205,3024790,36.012723,129.3190948333333,1.1516871333426764,27.06138334882354,1.3,33.0,,-0.6640625,-2.28515625,1.9921875,0.357421875,0.1328125,-0.59765625,-3.72265625,-3.375,10.1796875
206,3024800,36.01272383333333,129.31909583333334,1.2801813843380856,27.074270298063844,1.2000000000000002,38.0,0.0,-2.1875,3.06640625,2.4453125,0.96484375,0.05078125,-0.728515625,-6.2109375,0.68359375,11.5234375
207,3024810,36.0127245,129.31909666666667,1.3852787340949106,27.08264831431802,1.1,41.0,,-0.91796875,-0.21875,-1.26171875,-0.068359375,-0.017578125,0.01171875,-4.91015625,-2.9140625,7.76953125
208,3024820,36.012725333333336,129.31909783333333,1.5252827469056456,27.08587753017153,1.3,44.0,,1.41796875,-0.5859375,-2.7109375,-0.068359375,-0.017578125,0.01171875,-2.49609375,-3.453125,6.3125
209,3024830,36.01272616666667,129.31909883333336,1.65377699509218,27.098764485437243,1.2000000000000002,44.0,,0.14453125,1.46875,-0.4921875,0.259765625,0.337890625,-0.609375,-3.68359375,-1.34375,8.5703125
210,3024840,36.01272683333333,129.31909983333335,1.7703841098109763,27.097484765783065,1.2000000000000002,47.0,,-0.85546875,-0.28125,1.984375,0.259765625,0.337890625,-0.609375,-3.68359375,-1.34375,8.5703125
211,3024850,36.012727333333345,129.31910116666668,1.89812362264189,27.062722892046015,1.3,52.0,,-1.54296875,-0.515625,1.75,0.259765625,0.337890625,-0.609375,-3.68359375,-1.34375,8.5703125
212,3024860,36.012728,129.31910233333335,2.026240501829335,27.051785437576843,1.1,53.0,,0.66796875,2.1875,0.97265625,0.5,0.05078125,-1.38671875,-3.33984375,-0.2734375,10.0625
213,3024870,36.012728499999994,129.31910349999998,2.142470247064793,27.0266813076107,1.2000000000000002,55.0,,0.66796875,2.1875,0.97265625,-0.1796875,0.341796875,-0.640625,-2.7265625,-2.9140625,7.04296875
214,3024880,36.01272883333333,129.31910483333334,2.258322628656451,26.977752760942415,1.2000000000000002,61.0,,0.4765625,-0.140625,-1.578125,-0.1796875,0.341796875,-0.640625,-2.7265625,-2.9140625,7.04296875
215,3024890,36.01272916666667,129.319106,2.3626652456794233,26.93848195288779,1.1,64.0,,0.0546875,0.82421875,1.6875,0.08203125,0.1640625,-0.4140625,-3.875,-2.03515625,10.6796875
216,3024900,36.0127295,129.3191073333333,2.4785176275887437,26.889553409192242,1.2000000000000002,69.0,0.0,-1.29296875,-1.87109375,1.296875,0.15625,0.12109375,0.1328125,-3.875,-2.03515625,10.6796875
217,3024910,36.01272966666667,129.31910883333333,2.593992646635975,26.816800451813254,1.3,75.0,,-0.6875,1.625,-0.0546875,0.30859375,-0.064453125,-0.77734375,-4.6796875,-1.0,8.9921875
218,3024920,36.01272983333333,129.31911016666666,2.697957899357178,26.753705231465943,1.2000000000000002,76.0,,-1.0859375,-0.15234375,-0.20703125,-0.138671875,0.033203125,0.095703125,-5.0234375,-3.14453125,8.76171875
219,3024930,36.01272983333333,129.31911183333335,2.8130555583692427,26.6571278569404,1.3,79.0,,0.421875,-0.10546875,-2.5703125,-0.138671875,0.033203125,0.095703125,-3.53125,-3.26171875,6.3515625
220,3024940,36.01273000000001,129.319113,2.905511046703225,26.603690379805208,1.1,79.0,,-0.1640625,0.8515625,-0.59765625,-0.138671875,0.033203125,0.095703125,-3.9140625,-2.265625,8.4140625
221,3024950,36.012730333333344,129.31911433333335,3.0213634332045416,26.554761843813512,1.2000000000000002,80.0,,-0.2578125,-0.7265625,2.6796875,-0.138671875,0.033203125,0.095703125,-3.9140625,-3.71875,11.75390625
222,3024960,36.012730333333344,129.31911583333334,3.1249513264340862,26.46784221384231,1.2000000000000002,83.0,,-1.4609375,-1.796875,2.25390625,-0.138671875,0.033203125,0.095703125,-3.9140625,-3.71875,11.75390625
223,3024970,36.012730166666664,129.31911716666667,3.2051423264538528,26.37641364006905,1.2000000000000002,88.0,,1.5390625,1.5390625,-0.59765625,0.5,0.029296875,-1.328125,-2.34375,-1.078125,8.53125
224,3024980,36.01273000000001,129.31911833333334,3.2738235622045977,26.29464280531989,1.0,90.0,,0.92578125,1.20703125,-2.28515625,-0.001953125,0.26953125,-0.625,-2.87890625,-1.57421875,6.84765625
225,3024990,36.01272966666667,129.31911966666667,3.3421274375247236,26.189047552750033,1.2000000000000002,99.0,,1.31640625,0.59765625,-1.53125,0.09765625,0.16796875,-0.615234375,-2.49609375,-2.41796875,7.5
226,3025000,36.01272933333333,129.319121,3.410431314009074,26.083452300751,1.2000000000000002,101.0,0.0,-0.51953125,-0.41796875,1.94921875,0.125,0.173828125,-0.216796875,-4.37109375,-3.52734375,10.91015625
227,3025010,36.01272866666667,129.31912233333333,3.4549609361065237,25.949523685732444,1.2000000000000002,106.0,,-1.41015625,-2.51953125,0.61328125,0.125,0.173828125,-0.216796875,-4.37109375,-3.52734375,10.91015625
228,3025020,36.012728,129.31912350000002,3.4879807947885126,25.825252807696785,1.2000000000000002,113.0,,-1.41015625,-2.51953125,0.61328125,0.662109375,-0.10546875,-0.62890625,-4.7578125,-0.5390625,10.296875
